primary_stock,final_score,avg_sentiment_score,avg_event_score,sector_score,avg_technical_score,avg_risk_penalty,total_events,sector,total_post_count,last_date,confidence_score,position_size_percent,date,Date,ticker,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_signal,MACD_histogram,BB_upper,BB_lower,atr,price_change,volume_change,price_change_lag1,price_change_lag3,signal
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-01,J,101.94320448292851,3416182,,,,0.013104529799658211,-0.03804100313277441,0.051145532932432625,,,,1.2638742577288031,-7.392307952966693,-0.296673766614286,-0.47206526737028076,hold
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-02,J,104.96624009676023,4474675,,,,0.3186508843828438,0.03329737437034923,0.28535351001249454,,,,2.9654116026320843,30.984678216792894,1.2638742577288031,,hold
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-03,J,104.47490924832923,3652991,,,,0.5146884553939618,0.12957559057507173,0.38511286481889007,,,,-0.46808464128855753,-18.362987256057707,2.9654116026320843,-0.296673766614286,hold
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-04,J,103.98361123544655,3370690,,,,0.6226971193651668,0.22819989633309073,0.39449722303207607,,,,-0.4702545485968268,-7.727941295229035,-0.46808464128855753,1.2638742577288031,hold
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-05,J,107.11901276747702,3428388,,,,0.9498157638654409,0.37252306983956074,0.5772926940258801,,,,3.0152843268071328,1.7117563466233943,-0.4702545485968268,2.9654116026320843,hold
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-06,J,108.63085812679851,1528178,,,,1.3153594717037396,0.5610903502123965,0.7542691214913431,,,,1.411369765517967,-55.425756944663206,3.0152843268071328,-0.46808464128855753,hold
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-07,J,107.66888525594428,3663046,,,,1.5095009206864165,0.7507724643072005,0.758728456379216,,,,-0.8855429179537411,139.70021816830237,1.411369765517967,-0.4702545485968268,hold
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-08,J,108.73098124413187,3586644,,,,1.72860459494532,0.9463388904348244,0.7822657045104955,,,,0.9864465352853236,-2.0857504928957993,-0.8855429179537411,3.0152843268071328,hold
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-09,J,107.78112175952263,2305416,,,,1.8042707877672188,1.1179252699013034,0.6863455178659155,,,,-0.87358678615852,-35.72219601387815,0.9864465352853236,1.411369765517967,hold
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-10,J,106.8266381533978,3570406,,,,1.7663260188543393,1.2476054196919106,0.5187205991624286,,,,-0.8855758694499838,54.87035745392588,-0.87358678615852,-0.8855429179537411,hold
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-11,J,107.28753859754553,3446609,,,,1.7527103610703096,1.3486264079675905,0.40408395310271916,,,,0.4314471110528739,-3.4673087598441232,-0.8855758694499838,0.9864465352853236,hold
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-12,J,103.43795400924563,3763139,,,55.14722000195831,1.4144547810157166,1.3617920825772158,0.0526626984385008,,,107.6379080962379,-3.588100387632509,9.183809361607299,0.4314471110528739,-0.87358678615852,buy
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-13,J,99.96509424523524,4416664,,,46.1736585677137,0.8557585706930798,1.2605853802003888,-0.404826809507309,,,107.50779186365345,-3.357432769503521,17.36648579815947,-3.588100387632509,-0.8855758694499838,buy
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-14,J,98.81749508776896,4385659,,,44.39793847907611,0.3162102478371725,1.0717103537277455,-0.755500105890573,,,107.36702783362558,-1.1479998754875154,-0.7020004238493138,-3.357432769503521,0.4314471110528739,buy
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-15,J,96.76880874811579,4385357,,,37.48418930055965,-0.27406906862689023,0.8025544692568184,-1.0766235378837086,,,107.02232871553323,-2.0732020558035247,-0.006886080290324781,-1.1479998754875154,-3.588100387632509,buy
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-16,J,97.37427931432201,4350769,,,30.511550013977924,-0.6856404438155191,0.5049154866423509,-1.1905559304578701,,,106.48432087454728,0.6256877335157007,-0.7887157191535321,-2.0732020558035247,-3.357432769503521,buy
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-17,J,95.53520706429526,3795513,,,28.591220473137597,-1.1475144671609354,0.1744294958816936,-1.321943963042629,,,105.82174148213446,-1.8886632722489916,-12.76224961610235,0.6256877335157007,-1.1479998754875154,buy
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-18,J,92.68757556264036,4877640,102.78203353563273,,25.734297842509065,-1.7239907446240648,-0.2052545522194581,-1.5187361924046066,112.35570378238732,93.20836328887815,105.00284910542521,-2.9807142195635183,28.51069144012943,-1.8886632722489916,-2.0732020558035247,buy
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-19,J,95.59584900149913,2465689,102.5133057753558,,25.063340315002733,-1.9245250746174958,-0.5491086566990656,-1.37541641791843,112.58961435821855,92.43699719249305,104.23664417769432,3.137716593841966,-49.44913933787652,-2.9807142195635183,0.6256877335157007,buy
J,42.32530033855853,50.0,49.995,49.13150169279265,25.0,0.0,2,Industrials,1.0,2025-07-12,0.552,10.0,2025-07-12,2025-07-20,J,95.12127230154174,1068148,102.2358268151473,,19.822504803209412,-2.0980896923964036,-0.8589048638385333,-1.2391848285578704,112.81867892595362,91.65297470434099,103.34665757271777,-0.49644069791142664,-56.67953257689838,3.137716593841966,-1.8886632722489916,buy
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-06-29,JPM,100.98127212577175,2954354,,,,-0.024312360501428685,-0.024312360501428685,0.0,,,,,,-0.49644069791142664,-2.9807142195635183,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-06-30,JPM,100.69258734317867,3688875,,,,-0.04734134600744508,-0.028918157602631965,-0.018423188404813114,,,,-0.2858795264863767,24.86232184768651,,3.137716593841966,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-01,JPM,101.97580823912932,3416182,,,,0.03724363978882397,-0.01568579812434078,0.052929437913164755,,,,1.2743946002471862,-7.392307952966693,-0.2858795264863767,-0.49644069791142664,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-02,JPM,105.00971177169467,4474675,,,,0.3448332295456541,0.056418007409658195,0.2884152221359959,,,,2.975120849693047,30.984678216792894,1.2743946002471862,,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-03,JPM,104.52924884199729,3652991,,,,0.5432879098630511,0.15379198790033677,0.3894959219627143,,,,-0.45754142316091206,-18.362987256057707,2.975120849693047,-0.2858795264863767,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-04,JPM,104.04881874784822,3370690,,,,0.6539790590643381,0.25382940213313704,0.400149656931201,,,,-0.45961307430351095,-7.727941295229035,-0.45754142316091206,1.2743946002471862,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-05,JPM,107.19508819861228,3428388,,,,0.9839575347722845,0.39985502866096656,0.584102506111318,,,,3.0238396635609455,1.7117563466233943,-0.45961307430351095,2.975120849693047,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-06,JPM,108.71780147666739,1528178,,,,1.352467429427944,0.5903775088143621,0.7620899206135818,,,,1.4205065769747005,-55.425756944663206,3.0238396635609455,-0.45754142316091206,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-07,JPM,107.76669652454676,3663046,,,,1.5496245895738359,0.7822269249662569,0.767397664607579,,,,-0.8748382870166438,139.70021816830237,1.4205065769747005,-0.45961307430351095,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-08,JPM,108.83966043146798,3586644,,,,1.7717484090428262,0.9801312217815707,0.7916171872612554,,,,0.9956358889379402,-2.0857504928957993,-0.8748382870166438,3.0238396635609455,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-09,JPM,107.90066886559235,2305416,,,,1.8504038034339179,1.1541857381120402,0.6962180653218777,,,,-0.8627292313787338,-35.72219601387815,0.9956358889379402,1.4205065769747005,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-10,JPM,106.95705317820112,3570406,,,,1.8153899275218184,1.286426575993996,0.5289633515278225,,,,-0.8745225560804037,54.87035745392588,-0.8627292313787338,-0.8748382870166438,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-11,JPM,107.42882154108247,3446609,,,,1.8046260788971982,1.3900664765746364,0.4145596023225617,,,,0.4410820500966306,-3.4673087598441232,-0.8745225560804037,0.9956358889379402,hold
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-12,JPM,103.59010487151616,3763139,,,56.25850496877529,1.469127848477766,1.4058787509552624,0.06324909752250352,,,107.72114132511902,-3.5732651764203927,9.183809361607299,0.4410820500966306,-0.8627292313787338,strong_buy
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-13,JPM,100.12811302623939,4416664,,,47.24305499652429,0.9130835582526774,1.3073197124147455,-0.39423615416206814,,,107.60209331909172,-3.3420101751713727,17.36648579815947,-3.5732651764203927,-0.8745225560804037,buy
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-14,JPM,98.99138178750671,4385659,,,45.45279100045578,0.37607433269303414,1.1210706364704033,-0.7449963037773691,,,107.47245938595066,-1.1352768012663828,-0.7020004238493138,-3.3420101751713727,0.4410820500966306,buy
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-15,JPM,96.95356336658716,4385357,,,38.51190385357953,-0.2117832159890892,0.8544998659785048,-1.066283081967594,,,107.13894961941928,-2.0585816503641663,-0.006886080290324781,-1.1352768012663828,-3.5732651764203927,buy
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-16,JPM,97.56990185152699,4350769,,,31.55963721165751,-0.6210523467221972,0.5593894234383644,-1.1804417701605616,,,106.61208373809235,0.6357048297538359,-0.7887157191535321,-2.0585816503641663,-3.3420101751713727,buy
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-17,JPM,95.74169752023384,3795513,,,29.61616253134448,-1.0807440056479176,0.231362737621108,-1.3121067432690257,,,105.96067925889983,-1.8737380038314932,-12.76224961610235,0.6357048297538359,-1.1352768012663828,buy
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-18,JPM,92.90493393731256,4877640,102.89614668233567,,26.725694045510217,-1.6551567120461381,-0.14594115231234123,-1.5092155597337968,112.40423992266867,93.38805344200267,105.15290909989844,-2.962934287144603,28.51069144012943,-1.8737380038314932,-2.0585816503641663,buy
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-19,JPM,95.82407529490496,2465689,102.6382868407923,,26.056015999313068,-1.8537440591707817,-0.4875017336840294,-1.3662423254867524,112.63234656330577,92.64422711827883,104.39793658116139,3.14207355183318,-49.44913933787652,-2.962934287144603,0.6357048297538359,buy
JPM,45.94793991642855,65.4039028811139,86.658,49.773893819914925,25.0,100.0,2,Financial Services,3.0,2025-07-12,0.624,0.0,2025-07-12,2025-07-20,JPM,95.36036651368116,1068148,102.37167579931744,,20.79109546659152,-2.0254752259481874,-0.795096432136861,-1.2303787938113264,112.85671868059487,91.88663291804002,103.5192180764727,-0.4839167816612977,-56.67953257689838,3.14207355183318,-1.8737380038314932,buy
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-06-29,K,100.99156087857206,2954354,,,,-0.003734854900786004,-0.003734854900786004,0.0,,,,,,-0.4839167816612977,-2.962934287144603,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-06-30,K,100.7131648487793,3688875,,,,-0.025943085197640485,-0.008176500960156902,-0.017766584237483583,,,,-0.2756626666335915,24.86232184768651,,3.14207355183318,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-01,K,102.0066744975303,3416182,,,,0.06009634430257755,0.005478068092389989,0.05461827621018756,,,,1.284350115194166,-7.392307952966693,-0.2756626666335915,-0.4839167816612977,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-02,K,105.05086678289597,4474675,,,,0.3696202824962696,0.0783065109731659,0.29131377152310367,,,,2.984306958697469,30.984678216792894,1.284350115194166,,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-03,K,104.58069260599889,3652991,,,,0.5703632611303519,0.17671786100460313,0.3936454001257487,,,,-0.4475681079993077,-18.362987256057707,2.984306958697469,-0.2756626666335915,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-04,K,104.11055126465014,3370690,,,,0.683593942333998,0.2780930772704821,0.40550086506351585,,,,-0.4495488886461896,-7.727941295229035,-0.4475681079993077,1.284350115194166,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-05,K,107.26710946821454,3428388,,,,1.0162798450173922,0.42573043081986417,0.590549414197528,,,,3.03192919951063,1.7117563466233943,-0.4495488886461896,2.984306958697469,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-06,K,108.80011149906996,1528178,,,,1.3875978544253782,0.6181039155409671,0.7694939388844111,,,,1.4291445331708896,-55.425756944663206,3.03192919951063,-0.4475681079993077,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-07,K,107.85929529974968,3663046,,,,1.5876100144508156,0.8120051353229368,0.7756048791278788,,,,-0.8647198852625437,139.70021816830237,1.4291445331708896,-0.4495488886461896,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-08,K,108.9425479594712,3586644,,,,1.8125930315499217,1.0121227145683338,0.8004703169815879,,,,1.0043201716746664,-2.0857504928957993,-0.8647198852625437,3.03192919951063,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-09,K,108.01384514639587,2305416,,,,1.8940783289583136,1.1885138374463298,0.7055644915119839,,,,-0.8524702519541072,-35.72219601387815,1.0043201716746664,1.4291445331708896,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-10,K,107.08051821180497,3570406,,,,1.8618391548367426,1.3231789009244124,0.5386602539123302,,,,-0.8640808345688589,54.87035745392588,-0.8524702519541072,-0.8647198852625437,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-11,K,107.56257532748666,3446609,,,,1.8537751386450323,1.4292981484685363,0.424476990176496,,,,0.4501819039838484,-3.4673087598441232,-0.8640808345688589,1.0043201716746664,hold
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-12,K,103.73414741072067,3763139,,,57.310988103000994,1.5208873150087057,1.4476159817765701,0.07327133323213553,,,107.79993894384634,-3.5592564654666314,9.183809361607299,0.4501819039838484,-0.8524702519541072,strong_buy
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-13,K,100.2824443182442,4416664,,,48.25609284050264,0.9673536205102081,1.3515635095232978,-0.3842098890130897,,,107.69136932377093,-3.3274511611012136,17.36648579815947,-3.5592564654666314,-0.8640808345688589,buy
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-14,K,99.15600183231186,4385659,,,46.45201085466053,0.43274818035396684,1.1678004436894316,-0.7350522633354648,,,107.57227234975873,-1.1232698739946922,-0.7020004238493138,-3.3274511611012136,0.4501819039838484,buy
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-15,K,97.12847216419263,4385357,,,39.485884796867836,-0.15281665979226638,0.903677022993092,-1.0564936827853584,,,107.24935563926951,-2.044787638319756,-0.006886080290324781,-1.1232698739946922,-3.5592564654666314,buy
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-16,K,97.75509940193278,4350769,,,32.553101402165716,-0.5599062357578518,0.6109603712429033,-1.1708666070007552,,,106.73303794766066,0.6451529852964821,-0.7887157191535321,-2.044787638319756,-3.3274511611012136,buy
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-17,K,95.93718382343997,3795513,,,30.58755821810889,-1.017531831384362,0.2852619307174502,-1.3027937621018122,,,106.09221285560814,-1.8596631680749653,-12.76224961610235,0.6451529852964821,-1.1232698739946922,buy
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-18,K,93.11070899331898,4877640,103.00417858673902,,27.665120834450967,-1.5899909371813565,-0.08978864286231117,-1.5002022943190454,112.45138301593157,93.55697415754646,105.29497219644861,-2.9461723989342326,28.51069144012943,-1.8596631680749653,-2.044787638319756,buy
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-19,K,96.0401391037117,2465689,102.75660749799601,,26.99666625488262,-1.786735058759861,-0.42917792604182115,-1.3575571327180398,112.67370943837469,92.83950555761734,104.5506334965984,3.146179577048347,-49.44913933787652,-2.9461723989342326,0.6451529852964821,buy
K,49.37752418320233,86.43980930386483,0.0,61.50800230828198,25.0,0.0,0,Consumer Defensive,3.0,2025-07-11,0.657,10.0,2025-07-11,2025-07-20,K,95.58671907528823,1068148,102.50028520932146,,21.709319069489844,-1.9567304815932134,-0.7346884371520996,-1.2220420444411138,112.89334915728173,92.10722126136119,103.68258260005369,-0.4721151308765048,-56.67953257689838,3.146179577048347,-1.8596631680749653,buy
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-06-29,MDLZ,100.95299624615296,2954354,,,,-0.08086411973899896,-0.08086411973899896,0.0,,,,,,-0.4721151308765048,-2.9461723989342326,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-06-30,MDLZ,100.6360355839411,3688875,,,,-0.10614873096957364,-0.0859210419851139,-0.020227688984459744,,,,-0.3139685536811876,24.86232184768651,,3.146179577048347,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-07-01,MDLZ,101.89098060027297,3416182,,,,-0.025560893893194353,-0.07384901236672999,0.04828811847353563,,,,1.2470135663135373,-7.392307952966693,-0.3139685536811876,-0.4721151308765048,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-07-02,MDLZ,104.89660825321954,4474675,,,,0.27671265760290553,-0.003736678372802886,0.2804493359757084,,,,2.9498466255201805,30.984678216792894,1.2470135663135373,,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-07-03,MDLZ,104.38786944390337,3652991,,,,0.4688785632758423,0.09078636995692617,0.37809219331891614,,,,-0.48499071398769855,-18.362987256057707,2.9498466255201805,-0.3139685536811876,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-07-04,MDLZ,103.87916347013551,3370690,,,,0.5725904893798257,0.18714719384150608,0.38544329553831963,,,,-0.4873228819381459,-7.727941295229035,-0.48499071398769855,1.2470135663135373,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-07-05,MDLZ,106.99715704128079,3428388,,,,0.895128327653856,0.3287434206039761,0.5663849070498799,,,,3.0015582210976,1.7117563466233943,-0.4873228819381459,2.9498466255201805,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-07-06,MDLZ,108.4915944397171,1528178,,,,1.255920871505728,0.5141789107843264,0.7417419607214015,,,,1.3967075759403036,-55.425756944663206,3.0015582210976,-0.48499071398769855,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-07-07,MDLZ,107.51221360797769,3663046,,,,1.4452318296412925,0.7003894945557196,0.7448423350855728,,,,-0.9027250791153296,139.70021816830237,1.3967075759403036,-0.4873228819381459,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-07-08,MDLZ,108.55690163528013,3586644,,,,1.6594979107074492,0.8922111777860656,0.7672867329213836,,,,0.9716924173021724,-2.0857504928957993,-0.9027250791153296,3.0015582210976,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-07-09,MDLZ,107.58963418978571,2305416,,,,1.7303760750879944,1.0598441572464514,0.670531917841543,,,,-0.891023445698691,-35.72219601387815,0.9716924173021724,1.3967075759403036,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-07-10,MDLZ,106.61774262277571,3570406,,,,1.6877366749428602,1.1854226607857332,0.502314014157127,,,,-0.9033319746171942,54.87035745392588,-0.891023445698691,-0.9027250791153296,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-07-11,MDLZ,107.06123510603827,3446609,,,,1.6695530604491664,1.28224874071842,0.3873043197307464,,,,0.41596499077238835,-3.4673087598441232,-0.9033319746171942,0.9716924173021724,hold
MDLZ,36.52264671016684,50.0,68.88422222222222,49.13150169279265,25.0,95.80498072836136,15,Industrials,9.0,2025-07-10,0.613,0.0,2025-07-10,2025-07-12,MDLZ,103.19424255685317,3763139,,,53.36813931153981,1.3268808265924632,1.2911751578932287,0.03570566869923453,,,107.50458718832304,-3.6119446458422133,9.183809361607299,0.41596499077238835,-0.891023445698691,buy
